ticker,category,n_signals,signal_wr,avg_bo_dist,t1_n,t1_ko,t1_wr,t1_roi,tr_n,tr_ko,tr_wr,tr_roi,t2_n,t2_ko,t2_wr,t2_roi,t1_total_pnl
SLV,Commodity,60,63.33333333333333,0.691075191181364,60,61.66666666666667,31.666666666666664,28.795103981784244,60,73.33333333333333,21.666666666666668,105.99900959819155,60,25.0,38.333333333333336,7.499537501724114,8638.531194535273
GE,XLI holding,57,66.66666666666666,0.38845570695596726,57,24.561403508771928,54.385964912280706,25.403003767440175,57,52.63157894736842,35.08771929824561,-13.482065783652436,57,1.7543859649122806,57.89473684210527,12.643040423639349,7239.85607372045
HD,XLY holding,57,71.9298245614035,0.2890912003568455,57,15.789473684210526,56.14035087719298,24.089206857933014,57,42.10526315789473,42.10526315789473,-5.870989282362331,57,1.7543859649122806,56.14035087719298,9.655804751112475,6865.4239545109085
INTC,Stock,59,67.79661016949152,0.8260236489045206,59,47.45762711864407,44.06779661016949,20.952611395624526,59,62.71186440677966,30.508474576271187,-10.859928669398315,59,23.728813559322035,54.23728813559322,9.162830579798591,6181.020361709236
WMT,XLP holding,59,66.10169491525424,0.34137822857189876,57,19.298245614035086,56.14035087719298,18.476474190527025,59,33.89830508474576,44.06779661016949,17.988946996094498,57,1.7543859649122806,56.14035087719298,8.528906414592692,5265.795144300202
AMT,XLRE holding,58,68.96551724137932,0.346849423567866,58,20.689655172413794,50.0,18.27926430273326,58,39.6551724137931,31.03448275862069,-6.378221375661338,58,0.0,51.724137931034484,10.53939968782452,5300.986647792645
CEG,XLU holding,56,71.42857142857143,0.7029875580854587,56,48.214285714285715,39.285714285714285,17.07542261126428,56,69.64285714285714,23.214285714285715,4.275633864732293,56,21.428571428571427,50.0,13.424562873686877,4781.118331153998
JPM,Stock,59,69.49152542372882,0.33517221193081664,59,15.254237288135593,54.23728813559322,15.857658848117062,59,33.89830508474576,38.983050847457626,-3.8988966469072746,59,1.694915254237288,54.23728813559322,5.900767033512752,4678.009360194534
TSLA,XLY holding,59,71.1864406779661,0.44058170681822983,59,37.28813559322034,45.76271186440678,13.874610282946994,59,50.847457627118644,37.28813559322034,1.5306990792440556,59,6.779661016949152,52.54237288135594,10.097837449345583,4093.0100334693634
JNJ,XLV holding,56,64.28571428571429,0.22556608321484137,56,5.357142857142857,51.78571428571429,9.575237049494651,56,26.785714285714285,39.285714285714285,28.43078920573154,56,0.0,51.78571428571429,4.585699678366571,2681.0663738585026
KO,XLP holding,57,63.1578947368421,0.214609529905828,57,7.017543859649122,49.122807017543856,9.413573204386717,57,19.298245614035086,42.10526315789473,39.229667229557336,57,0.0,49.122807017543856,4.314902685284931,2682.8683632502143
XLI,Sector ETF,58,68.96551724137932,0.1698363020463548,58,3.4482758620689653,53.44827586206896,9.412784353230048,58,18.96551724137931,50.0,27.990278510866506,58,0.0,53.44827586206896,4.6677977974112475,2729.707462436714
BAC,XLF holding,59,62.71186440677966,0.3007504618739462,59,18.64406779661017,47.45762711864407,8.797471453358252,59,30.508474576271187,38.983050847457626,-3.850533464731549,59,1.694915254237288,49.152542372881356,3.256525515966225,2595.2540787406842
COP,XLE holding,57,70.17543859649122,0.42605347907663577,57,33.33333333333333,50.877192982456144,8.389535499203541,57,50.877192982456144,35.08771929824561,3.1883721858249574,57,5.263157894736842,57.89473684210527,7.033038443466517,2391.017617273009
XLK,Sector ETF,60,71.66666666666667,0.30675179359778043,60,10.0,51.66666666666667,7.250020663432909,60,20.0,43.333333333333336,-5.4300238619049574,60,0.0,53.333333333333336,4.66149374765551,2175.0061990298727
XLF,Sector ETF,57,63.1578947368421,0.20060379671433973,57,8.771929824561402,54.385964912280706,7.086374703633605,57,31.57894736842105,40.35087719298245,-15.339016978942766,57,0.0,56.14035087719298,5.4954888070386305,2019.6167905355774
V,XLF holding,59,61.016949152542374,0.29889193177783374,59,8.47457627118644,44.06779661016949,6.793810708998108,59,38.983050847457626,33.89830508474576,-12.727331147101722,59,0.0,44.06779661016949,1.7729814937252448,2004.174159154442
XLB,Sector ETF,59,64.40677966101694,0.23735549299159184,59,5.084745762711865,50.847457627118644,6.690901191763808,59,27.11864406779661,40.67796610169492,28.03134107785571,59,0.0,50.847457627118644,2.9333419496947966,1973.8158515703235
AVGO,XLK holding,57,78.94736842105263,0.6948994494888727,57,43.859649122807014,45.614035087719294,6.634597499178746,57,63.1578947368421,28.07017543859649,-18.579320179167354,57,10.526315789473683,56.14035087719298,8.631392474192308,1890.8602872659426
SLB,XLE holding,55,65.45454545454545,0.46362626343142854,55,36.36363636363637,40.0,6.344923863746037,55,52.72727272727272,32.72727272727273,52.067614315139735,55,5.454545454545454,45.45454545454545,6.841188568987593,1744.8540625301603
LIN,XLB holding,59,67.79661016949152,0.22783120141881474,59,11.864406779661017,55.932203389830505,6.2977513223547845,59,32.20338983050847,47.45762711864407,55.133214990236134,59,0.0,55.932203389830505,3.2932026315062806,1857.8366400946616
UNH,XLV holding,58,65.51724137931035,0.38123602722301697,58,31.03448275862069,53.44827586206896,6.039813155786174,58,46.55172413793103,44.827586206896555,16.493266383726105,58,3.4482758620689653,56.896551724137936,3.3870631967258715,1751.5458151779903
XLP,Sector ETF,59,64.40677966101694,0.17424220251853104,59,0.0,50.847457627118644,5.976678149028493,59,10.16949152542373,45.76271186440678,16.620492751171373,59,0.0,50.847457627118644,2.9883390745142466,1763.1200539634056
XLY,Sector ETF,59,64.40677966101694,0.19722885064130435,59,1.694915254237288,52.54237288135594,5.459280117548952,59,10.16949152542373,47.45762711864407,-3.8968984547001853,59,0.0,52.54237288135594,3.4398671821519295,1610.4876346769406
MSFT,XLK holding,57,71.9298245614035,0.3291388709474456,57,14.035087719298245,52.63157894736842,5.451303929859507,57,33.33333333333333,45.614035087719294,47.812362719934434,57,0.0,56.14035087719298,4.269941093735746,1553.6216200099595
COST,XLP holding,58,67.24137931034483,0.28816750893235316,57,12.280701754385964,49.122807017543856,4.357268065271675,58,31.03448275862069,36.206896551724135,7.861393625007951,57,0.0,49.122807017543856,1.0961747043832637,1241.8213986024273
MU,XLK holding,55,70.9090909090909,0.8788412360080574,55,54.54545454545454,32.72727272727273,4.327928968319015,55,69.0909090909091,23.636363636363637,17.264598839171903,55,34.54545454545455,47.27272727272727,0.9899451670751258,1190.1804662877294
XOM,XLE holding,59,66.10169491525424,0.3563136844355447,59,20.33898305084746,50.847457627118644,4.003777987956701,59,35.59322033898305,38.983050847457626,47.071941766771005,59,0.0,52.54237288135594,2.8037324437156492,1181.1145064472269
NVDA,XLK holding,57,59.64912280701754,0.4620062762247191,57,35.08771929824561,43.859649122807014,3.3422425085654397,57,54.385964912280706,29.82456140350877,-11.906976197324344,57,0.0,49.122807017543856,1.7122829300425455,952.5391149411503
MA,XLF holding,58,68.96551724137932,0.35558634492209185,58,15.517241379310345,51.724137931034484,3.215987163224961,58,39.6551724137931,34.48275862068966,-11.321307680209145,58,1.7241379310344827,51.724137931034484,2.605000254199851,932.6362773352386
PPLT,Commodity,60,58.333333333333336,0.5334071135029366,60,48.333333333333336,33.33333333333333,3.111691393799009,60,61.66666666666667,25.0,41.43378618806622,60,11.666666666666666,33.33333333333333,-8.345211832544909,933.5074181397026
META,Stock,60,75.0,0.3905814602173042,60,26.666666666666668,55.00000000000001,2.828291814516344,60,45.0,41.66666666666667,-5.667228350318489,60,5.0,58.333333333333336,0.102668218398879,848.4875443549031
XLC,Sector ETF,60,71.66666666666667,0.19174427096836624,60,5.0,48.333333333333336,2.7806251913056403,60,8.333333333333332,46.666666666666664,-0.14058139838897016,60,0.0,48.333333333333336,2.101843542106117,834.187557391692
CAT,XLI holding,58,60.3448275862069,0.4987946475576765,58,39.6551724137931,36.206896551724135,2.4695080685542226,58,53.44827586206896,27.586206896551722,38.544837362352524,58,13.793103448275861,39.6551724137931,-5.091263249552236,716.1573398807245
GLD,Commodity,60,66.66666666666666,0.23355678387217335,60,6.666666666666667,45.0,2.3572802979219714,60,21.666666666666668,36.666666666666664,31.619118915732784,60,0.0,45.0,1.0681987833209123,707.1840893765914
XLV,Sector ETF,59,64.40677966101694,0.1783173653247265,58,3.4482758620689653,55.172413793103445,1.956240975714152,59,15.254237288135593,45.76271186440678,-13.721457910693285,58,0.0,55.172413793103445,0.6926492888515642,567.309882957104
EQIX,XLRE holding,59,50.847457627118644,0.30748566861321763,59,25.423728813559322,42.3728813559322,1.85137467864172,59,40.67796610169492,27.11864406779661,18.72328900624809,59,1.694915254237288,42.3728813559322,-2.500633002896847,546.1555301993073
AAPL,XLK holding,58,56.896551724137936,0.2885260893707636,58,24.137931034482758,50.0,1.4770735318733,58,41.37931034482759,39.6551724137931,-7.350631748340786,58,0.0,50.0,1.0652211615749374,428.35132424325695
AMZN,Stock,59,66.10169491525424,0.3562424767529374,59,18.64406779661017,52.54237288135594,1.3682068746180671,59,42.3728813559322,32.20338983050847,-30.803622240676948,59,0.0,57.6271186440678,3.71771348714422,403.6210280123298
SHW,XLB holding,57,66.66666666666666,0.2611916831389829,57,21.052631578947366,49.122807017543856,0.8169129364362546,57,45.614035087719294,33.33333333333333,-23.507930124739463,57,3.508771929824561,52.63157894736842,1.1222727245645585,232.82018688433254
CRH,XLB holding,58,62.06896551724138,0.36367939960265566,58,29.310344827586203,44.827586206896555,0.522884299714221,58,56.896551724137936,24.137931034482758,-34.53466115644346,58,0.0,48.275862068965516,0.8454466228280826,151.6364469171241
VZ,XLC holding,57,66.66666666666666,0.2952750469095407,57,17.543859649122805,47.368421052631575,-0.40677756852350244,57,28.07017543859649,38.59649122807017,2.1917771832932216,57,0.0,49.122807017543856,0.0054461217988749635,-115.93160702919818
CPER,Commodity,59,57.6271186440678,0.23352591442973342,59,5.084745762711865,42.3728813559322,-0.9291549692925005,59,18.64406779661017,30.508474576271187,-10.637083706154264,59,0.0,42.3728813559322,-0.7501799343711485,-274.10071594128766
GOOG,XLC holding,56,69.64285714285714,0.4698082981776076,56,30.357142857142854,44.642857142857146,-1.4822814819549348,56,44.642857142857146,33.92857142857143,-8.095513414691634,56,1.7857142857142856,50.0,2.834022699869056,-415.03881494738175
ABBV,XLV holding,58,62.06896551724138,0.35217484990590314,58,18.96551724137931,48.275862068965516,-1.9379366307549728,58,24.137931034482758,41.37931034482759,-15.130343196714472,58,1.7241379310344827,48.275862068965516,-2.9494517682074526,-562.0016229189421
PG,XLP holding,58,63.793103448275865,0.28222583965799,57,8.771929824561402,47.368421052631575,-2.2100849677001486,58,29.310344827586203,37.93103448275862,13.275241271889993,57,0.0,47.368421052631575,-1.5928056322491224,-629.8742157945424
XLRE,Sector ETF,58,51.724137931034484,0.18942057279547214,58,3.4482758620689653,46.55172413793103,-2.6975947144710974,58,13.793103448275861,39.6551724137931,-6.515413257204446,58,0.0,46.55172413793103,-1.4716378918472617,-782.3024671966183
BRK-B,XLF holding,58,63.793103448275865,0.2541358376323846,58,10.344827586206897,51.724137931034484,-2.8887727923748154,58,18.96551724137931,43.103448275862064,-7.989743756623971,58,0.0,51.724137931034484,-0.8181695995095798,-837.7441097886965
SPG,XLRE holding,56,55.35714285714286,0.24274585928116466,56,7.142857142857142,42.857142857142854,-3.490489814752213,56,19.642857142857142,33.92857142857143,-12.74891825636299,56,0.0,42.857142857142854,-2.555293648810162,-977.3371481306197
XLU,Sector ETF,59,64.40677966101694,0.2314596871624979,59,6.779661016949152,47.45762711864407,-3.7499257040218454,59,15.254237288135593,40.67796610169492,20.736791795307013,59,0.0,47.45762711864407,-1.8236539795861757,-1106.2280826864444
SO,XLU holding,59,62.71186440677966,0.2728221328408455,59,13.559322033898304,44.06779661016949,-3.976408908291995,59,32.20338983050847,28.8135593220339,-27.32496554743975,59,0.0,44.06779661016949,-2.299984363516019,-1173.0406279461386
WELL,XLRE holding,56,57.14285714285714,0.33337000111043846,56,30.357142857142854,42.857142857142854,-4.5369681226168215,56,41.07142857142857,39.285714285714285,24.424782330280788,56,0.0,44.642857142857146,-1.5558573154205875,-1270.3510743327101
GOOGL,XLC holding,58,65.51724137931035,0.4556359173719481,58,31.03448275862069,43.103448275862064,-4.665736586794117,58,44.827586206896555,32.758620689655174,-10.60378621975529,58,1.7241379310344827,48.275862068965516,1.319125127019372,-1353.063610170294
MCD,XLY holding,56,67.85714285714286,0.270708213073219,56,10.714285714285714,51.78571428571429,-5.113627965992941,56,35.714285714285715,39.285714285714285,-17.983446625660903,56,1.7857142857142856,53.57142857142857,-2.8217944799395287,-1431.8158304780234
CVX,XLE holding,57,54.385964912280706,0.28205310760712915,57,17.543859649122805,42.10526315789473,-5.579282057059035,57,33.33333333333333,35.08771929824561,9.187591133417913,57,0.0,42.10526315789473,-2.391449904624497,-1590.0953862618248
DUK,XLU holding,59,61.016949152542374,0.2501139974034404,59,11.864406779661017,44.06779661016949,-6.330909845870263,59,33.89830508474576,30.508474576271187,-18.770233632914522,59,0.0,44.06779661016949,-2.719752038497448,-1867.6184045317273
NEM,XLB holding,60,51.66666666666667,0.5116128165393082,60,51.66666666666667,36.666666666666664,-6.650549571825527,60,66.66666666666666,25.0,17.149872728548207,60,18.333333333333332,41.66666666666667,-6.98390126556707,-1995.164871547658
TJX,XLY holding,57,56.14035087719298,0.2416890910482169,57,15.789473684210526,40.35087719298245,-7.005773334026606,57,28.07017543859649,33.33333333333333,-10.537577276396151,57,0.0,40.35087719298245,-3.508528349651662,-1996.6454001975826
BA,XLI holding,56,58.92857142857143,0.38172664895610026,56,25.0,41.07142857142857,-7.468832823511932,56,42.857142857142854,35.714285714285715,44.09538494778157,56,5.357142857142857,42.857142857142854,-7.067737848816134,-2091.273190583341
WMB,XLE holding,59,62.71186440677966,0.31768323591415953,59,28.8135593220339,47.45762711864407,-7.5975845973120935,59,42.3728813559322,38.983050847457626,12.600260158389101,59,0.0,50.847457627118644,-1.9762420349219267,-2241.2874562070674
MRK,XLV holding,54,64.81481481481481,0.4025789313280517,54,33.33333333333333,42.592592592592595,-7.746294249917749,54,51.85185185185185,33.33333333333333,66.52930190906099,54,1.8518518518518516,46.2962962962963,-3.5095275719191132,-2091.4994474777923
GEV,XLI holding,56,57.14285714285714,0.7533162906977976,56,60.71428571428571,35.714285714285715,-8.687089646946946,56,73.21428571428571,25.0,-20.59859428125198,56,25.0,44.642857142857146,-9.76426395908107,-2432.3851011451447
NFLX,Stock,55,52.72727272727272,0.43270925349688916,55,40.0,41.81818181818181,-8.696810866543139,55,60.0,29.09090909090909,3.0808747531109697,55,7.2727272727272725,50.90909090909091,-3.1327705759019038,-2391.6229882993634
RTX,XLI holding,57,52.63157894736842,0.3407486692121013,57,33.33333333333333,42.10526315789473,-8.849241587722434,57,43.859649122807014,42.10526315789473,17.890578806771913,57,3.508771929824561,45.614035087719294,-5.5455533668095365,-2522.0338525008938
XLE,Sector ETF,58,60.3448275862069,0.29943161548533404,58,20.689655172413794,36.206896551724135,-9.362905321275301,58,36.206896551724135,34.48275862068966,22.354835336008527,58,0.0,36.206896551724135,-4.323852594277524,-2715.2425431698375
AEP,XLU holding,58,60.3448275862069,0.24477309133352232,58,8.620689655172415,46.55172413793103,-9.567364501826141,58,25.862068965517242,31.03448275862069,-8.115639886785633,58,0.0,46.55172413793103,-5.830269745268944,-2774.535705529581
PLD,XLRE holding,58,60.3448275862069,0.27078084955317866,58,17.24137931034483,44.827586206896555,-10.470018929603722,58,32.758620689655174,36.206896551724135,-20.711100561807086,58,0.0,46.55172413793103,-3.684345202794565,-3036.3054895850796
LLY,XLV holding,58,60.3448275862069,0.5083114217219961,58,39.6551724137931,39.6551724137931,-11.223016810448504,58,55.172413793103445,29.310344827586203,-11.505195946111673,58,10.344827586206897,43.103448275862064,-8.728596051881679,-3254.6748750300662
PM,XLP holding,59,57.6271186440678,0.37614707165093286,59,35.59322033898305,40.67796610169492,-13.283530224880094,59,52.54237288135594,28.8135593220339,0.051999380181327055,59,3.389830508474576,44.06779661016949,-10.332419490643668,-3918.6414163396275
NEE,XLU holding,59,50.847457627118644,0.3039831624968648,59,25.423728813559322,37.28813559322034,-14.04403986870459,59,40.67796610169492,33.89830508474576,-17.070823771050623,59,1.694915254237288,37.28813559322034,-8.237357802644711,-4142.991761267855
FCX,XLB holding,58,58.620689655172406,0.5787243166426638,58,67.24137931034483,29.310344827586203,-37.6163555755913,58,79.3103448275862,18.96551724137931,-16.415866612185877,58,17.24137931034483,43.103448275862064,-17.082863421887787,-10908.743116921476
